id|reason|detail
zhetvariat_01_yovkov_0001|foreign|Записът е направен за библиотека LibriVox. Всички записи на 
zhetvariat_01_yovkov_0013|too_long|36.2s
zhetvariat_01_yovkov_0015|too_long|37.5s
zhetvariat_01_yovkov_0018|too_long|29.8s
zhetvariat_01_yovkov_0036|too_long|44.9s
zhetvariat_01_yovkov_0046|too_long|27.3s
zhetvariat_01_yovkov_0049|too_long|37.3s
zhetvariat_01_yovkov_0053|too_long|25.4s
zhetvariat_01_yovkov_0061|too_long|25.0s
zhetvariat_02_yovkov_0000|foreign|Житварят. Глава 2. Записано за LibriVox.org
zhetvariat_02_yovkov_0005|too_long|36.4s
zhetvariat_02_yovkov_0007|too_long|29.0s
zhetvariat_02_yovkov_0032|too_long|26.9s
zhetvariat_02_yovkov_0040|too_long|29.5s
zhetvariat_02_yovkov_0048|too_long|31.4s
zhetvariat_02_yovkov_0064|too_long|25.6s
zhetvariat_02_yovkov_0068|too_long|25.9s
zhetvariat_02_yovkov_0072|too_long|26.5s
zhetvariat_02_yovkov_0078|too_long|44.3s
zhetvariat_03_yovkov_0001|foreign|Записано за LibriVox.org
zhetvariat_03_yovkov_0004|too_long|48.7s
zhetvariat_03_yovkov_0010|too_long|30.7s
zhetvariat_03_yovkov_0016|too_long|32.0s
zhetvariat_03_yovkov_0034|too_long|43.9s
zhetvariat_03_yovkov_0036|too_long|27.7s
zhetvariat_04_yovkov_0000|foreign|Жетварят, глава четвърта. Записано за LibriVox.org
zhetvariat_04_yovkov_0002|too_long|36.3s
zhetvariat_04_yovkov_0010|too_long|25.9s
zhetvariat_04_yovkov_0016|too_long|28.5s
zhetvariat_04_yovkov_0025|too_long|26.0s
zhetvariat_04_yovkov_0036|too_long|26.1s
zhetvariat_04_yovkov_0041|too_long|30.1s
zhetvariat_04_yovkov_0045|too_long|39.6s
zhetvariat_05_yovkov_0000|foreign|Жетварят. Глава пета. Записано за LibriVox.org
zhetvariat_05_yovkov_0002|too_long|46.3s
zhetvariat_05_yovkov_0004|too_long|34.4s
zhetvariat_05_yovkov_0005|too_long|30.1s
zhetvariat_05_yovkov_0022|too_long|29.6s
zhetvariat_05_yovkov_0029|too_long|34.1s
zhetvariat_06_yovkov_0001|foreign|Записано за LibriVox.org
zhetvariat_06_yovkov_0004|too_long|25.3s
zhetvariat_06_yovkov_0006|too_long|48.3s
zhetvariat_06_yovkov_0015|too_long|25.2s
zhetvariat_06_yovkov_0019|too_long|27.2s
zhetvariat_06_yovkov_0034|too_long|38.9s
zhetvariat_06_yovkov_0039|too_long|31.4s
zhetvariat_06_yovkov_0044|too_long|31.8s
zhetvariat_06_yovkov_0049|too_long|25.0s
zhetvariat_06_yovkov_0050|too_long|29.2s
zhetvariat_06_yovkov_0051|too_long|34.2s
zhetvariat_07_yovkov_0001|foreign|Записано за LibriVox.org
zhetvariat_07_yovkov_0002|foreign|ЖЕТВАРЕТ ПОВЕСТОТЬ ОРДАНЬОВКОВ Глава VII
zhetvariat_07_yovkov_0008|too_long|47.6s
zhetvariat_07_yovkov_0012|too_long|26.0s
zhetvariat_07_yovkov_0026|too_long|35.7s
zhetvariat_07_yovkov_0041|too_long|28.0s
zhetvariat_07_yovkov_0045|too_long|27.5s
zhetvariat_08_yovkov_0000|foreign|Житварят глава 8. Записано за LibriVox.org
zhetvariat_08_yovkov_0002|too_long|37.2s
zhetvariat_08_yovkov_0023|too_long|33.0s
zhetvariat_08_yovkov_0035|too_long|41.3s
zhetvariat_08_yovkov_0063|too_long|28.0s
zhetvariat_08_yovkov_0064|too_long|57.6s
zhetvariat_09_yovkov_0000|foreign|Жетварят. Глава 9. Записано за LibriVox.org.
zhetvariat_09_yovkov_0030|too_long|27.1s
zhetvariat_09_yovkov_0046|too_long|29.9s
zhetvariat_09_yovkov_0102|too_long|36.6s
zhetvariat_09_yovkov_0109|too_long|27.7s
zhetvariat_10_yovkov_0000|foreign|Жетварят. Глава 10. Записано за LibriVox.org.
zhetvariat_10_yovkov_0005|too_long|33.3s
zhetvariat_10_yovkov_0016|too_long|26.7s
zhetvariat_10_yovkov_0024|too_long|27.5s
zhetvariat_10_yovkov_0031|too_long|48.5s
zhetvariat_10_yovkov_0032|too_long|46.6s
zhetvariat_10_yovkov_0033|too_long|41.2s
zhetvariat_10_yovkov_0042|too_long|66.5s
zhetvariat_10_yovkov_0049|too_long|32.6s
zhetvariat_10_yovkov_0058|too_long|56.1s
zhetvariat_11_yovkov_0001|foreign|Записано за LibriVox.org
zhetvariat_11_yovkov_0003|too_long|39.7s
zhetvariat_11_yovkov_0005|too_long|32.7s
zhetvariat_11_yovkov_0008|too_long|30.4s
zhetvariat_11_yovkov_0012|too_long|52.2s
zhetvariat_11_yovkov_0019|too_long|30.9s
zhetvariat_11_yovkov_0021|too_long|25.1s
zhetvariat_11_yovkov_0055|too_long|45.0s
zhetvariat_12_yovkov_0000|foreign|Житварят. Глава 12. Записано за LibriVox.org
zhetvariat_12_yovkov_0003|too_long|31.8s
zhetvariat_12_yovkov_0018|too_long|66.5s
zhetvariat_12_yovkov_0026|too_long|32.6s
zhetvariat_12_yovkov_0032|too_long|54.5s
zhetvariat_12_yovkov_0033|too_long|29.0s
zhetvariat_12_yovkov_0034|too_long|61.0s
zhetvariat_12_yovkov_0035|too_long|41.3s
zhetvariat_12_yovkov_0049|too_long|27.0s
zhetvariat_12_yovkov_0052|too_long|51.8s
zhetvariat_13_yovkov_0001|foreign|Записано за LibriVox.org
zhetvariat_13_yovkov_0003|too_long|26.2s
zhetvariat_13_yovkov_0009|too_long|58.9s
zhetvariat_13_yovkov_0013|too_long|28.0s
zhetvariat_13_yovkov_0014|too_long|30.4s
zhetvariat_13_yovkov_0030|too_long|38.4s
zhetvariat_13_yovkov_0076|too_long|51.8s
zhetvariat_13_yovkov_0082|too_long|31.3s
zhetvariat_14_yovkov_0001|foreign|Записано за LibriVox.org
zhetvariat_14_yovkov_0003|too_long|59.1s
zhetvariat_14_yovkov_0006|too_long|29.1s
zhetvariat_14_yovkov_0007|too_long|35.6s
zhetvariat_14_yovkov_0008|too_long|29.8s
zhetvariat_14_yovkov_0012|too_long|25.3s
zhetvariat_14_yovkov_0014|too_long|52.4s
zhetvariat_14_yovkov_0015|too_long|43.7s
zhetvariat_14_yovkov_0023|too_long|27.9s
zhetvariat_14_yovkov_0025|too_long|27.1s
zhetvariat_14_yovkov_0033|too_long|36.5s
zhetvariat_14_yovkov_0036|too_long|36.6s
zhetvariat_14_yovkov_0050|too_long|30.6s
zhetvariat_14_yovkov_0061|too_long|46.2s
zhetvariat_15_yovkov_0001|foreign|записано за LibriVox.org
zhetvariat_15_yovkov_0004|too_long|27.1s
zhetvariat_15_yovkov_0010|too_long|29.3s
zhetvariat_15_yovkov_0020|too_long|27.9s
zhetvariat_15_yovkov_0026|too_long|25.8s
zhetvariat_15_yovkov_0028|too_long|45.0s
zhetvariat_15_yovkov_0043|too_long|26.1s
zhetvariat_15_yovkov_0044|too_long|33.0s
zhetvariat_16_yovkov_0001|foreign|Записано за LibriVox.org
zhetvariat_16_yovkov_0028|too_long|27.8s
zhetvariat_16_yovkov_0035|too_long|27.2s
zhetvariat_16_yovkov_0060|leftover_digit|Неволно вълнение об З2-мата. Те плахо се заузърдаха, услушва
zhetvariat_16_yovkov_0065|too_long|47.1s
zhetvariat_16_yovkov_0076|too_long|27.8s
zhetvariat_16_yovkov_0077|too_long|31.6s
zhetvariat_16_yovkov_0130|too_long|26.4s
zhetvariat_16_yovkov_0131|too_long|26.6s
zhetvariat_17_yovkov_0001|foreign|записано за LibriVox.org
zhetvariat_17_yovkov_0003|too_long|30.6s
zhetvariat_17_yovkov_0004|too_long|38.6s
zhetvariat_17_yovkov_0017|too_long|48.0s
zhetvariat_17_yovkov_0029|too_long|31.1s
zhetvariat_17_yovkov_0031|too_long|43.5s
zhetvariat_17_yovkov_0035|too_long|25.6s
zhetvariat_17_yovkov_0036|too_long|43.9s
zhetvariat_17_yovkov_0040|too_long|26.5s
zhetvariat_17_yovkov_0042|too_long|27.8s
zhetvariat_17_yovkov_0045|too_long|37.9s
zhetvariat_17_yovkov_0096|too_long|25.0s
zhetvariat_18_yovkov_0001|foreign|записано за LibriVox.org
zhetvariat_18_yovkov_0009|too_long|25.4s
zhetvariat_18_yovkov_0011|too_long|29.6s
zhetvariat_18_yovkov_0024|too_long|32.2s
zhetvariat_18_yovkov_0026|too_long|36.3s
zhetvariat_18_yovkov_0028|too_long|33.9s
zhetvariat_18_yovkov_0031|too_long|33.4s
zhetvariat_18_yovkov_0032|too_long|33.6s
zhetvariat_18_yovkov_0036|too_long|26.6s
zhetvariat_18_yovkov_0048|too_long|36.8s
zhetvariat_19_yovkov_0001|foreign|Записано за LibriVox.org
zhetvariat_19_yovkov_0003|too_long|33.1s
zhetvariat_19_yovkov_0005|too_long|31.1s
zhetvariat_19_yovkov_0014|too_long|29.2s
zhetvariat_19_yovkov_0015|too_long|36.8s
zhetvariat_19_yovkov_0019|too_long|65.4s
zhetvariat_19_yovkov_0025|too_long|29.7s
zhetvariat_19_yovkov_0026|too_long|104.4s
zhetvariat_19_yovkov_0033|too_long|32.1s
zhetvariat_19_yovkov_0038|too_long|36.9s
zhetvariat_19_yovkov_0039|too_long|35.0s
zhetvariat_19_yovkov_0045|too_long|26.8s
zhetvariat_20_yovkov_0000|foreign|Жетварят. Глава 20. Записано за LibriVox.org
zhetvariat_20_yovkov_0002|too_long|33.4s
zhetvariat_20_yovkov_0003|too_long|76.8s
zhetvariat_20_yovkov_0009|too_long|34.8s
zhetvariat_20_yovkov_0013|too_long|99.4s
zhetvariat_20_yovkov_0016|too_long|142.7s
zhetvariat_20_yovkov_0017|too_long|65.4s
zhetvariat_20_yovkov_0019|too_long|31.4s
zhetvariat_21_yovkov_0001|foreign|Записано за LibriVox.org
zhetvariat_21_yovkov_0003|too_long|68.8s
zhetvariat_21_yovkov_0019|too_long|33.2s
zhetvariat_21_yovkov_0024|too_long|29.3s
zhetvariat_21_yovkov_0027|too_long|46.0s
zhetvariat_21_yovkov_0028|too_long|45.4s
zhetvariat_21_yovkov_0035|too_long|27.5s
zhetvariat_21_yovkov_0036|too_long|29.2s
zhetvariat_21_yovkov_0037|too_long|31.6s
zhetvariat_21_yovkov_0040|too_long|44.6s
zhetvariat_21_yovkov_0045|too_long|49.8s
zhetvariat_22_yovkov_0001|foreign|Записано за LibriVox.org
zhetvariat_22_yovkov_0003|too_long|58.6s
zhetvariat_22_yovkov_0013|too_long|25.8s
zhetvariat_22_yovkov_0015|too_long|62.2s
zhetvariat_22_yovkov_0016|too_long|41.9s
zhetvariat_22_yovkov_0025|too_long|25.1s
zhetvariat_22_yovkov_0031|too_long|35.6s
zhetvariat_23_yovkov_0000|foreign|Житварят. Глава 23. Записано за LibriVox.org
zhetvariat_23_yovkov_0002|too_long|49.7s
zhetvariat_23_yovkov_0006|too_long|28.9s
zhetvariat_23_yovkov_0009|too_long|28.5s
zhetvariat_23_yovkov_0013|too_long|34.0s
zhetvariat_23_yovkov_0015|too_long|33.7s
zhetvariat_23_yovkov_0016|too_long|25.2s
zhetvariat_23_yovkov_0019|too_long|32.6s
zhetvariat_23_yovkov_0026|too_long|39.2s
zhetvariat_24_yovkov_0001|foreign|Записано за LibriVox.org
zhetvariat_24_yovkov_0004|too_long|36.8s
zhetvariat_24_yovkov_0006|too_long|31.7s
zhetvariat_24_yovkov_0009|too_long|58.6s
zhetvariat_24_yovkov_0013|too_long|32.7s
zhetvariat_24_yovkov_0015|too_long|35.9s
zhetvariat_24_yovkov_0016|too_long|33.4s
zhetvariat_24_yovkov_0017|too_long|44.2s
zhetvariat_24_yovkov_0021|too_long|26.7s
zhetvariat_25_yovkov_0001|foreign|записано за LibriVox.org
staroplaninskilegendi_01_yovkov_0001|foreign|Записано за LibriVox. Всички записи на LibriVox са обществен
staroplaninskilegendi_01_yovkov_0017|too_long|31.0s
staroplaninskilegendi_01_yovkov_0094|too_long|31.3s
staroplaninskilegendi_01_yovkov_0100|too_long|38.8s
staroplaninskilegendi_01_yovkov_0105|too_long|33.2s
staroplaninskilegendi_02_yovkov_0001|foreign|Записано за LibriVox.org Записът е обществено достояние.
staroplaninskilegendi_02_yovkov_0003|too_long|26.2s
staroplaninskilegendi_02_yovkov_0005|too_long|27.5s
staroplaninskilegendi_02_yovkov_0007|too_long|27.4s
staroplaninskilegendi_02_yovkov_0008|too_long|28.0s
staroplaninskilegendi_02_yovkov_0010|too_long|37.7s
staroplaninskilegendi_02_yovkov_0040|too_long|40.5s
staroplaninskilegendi_02_yovkov_0069|too_long|31.1s
staroplaninskilegendi_03_yovkov_0001|foreign|Записано за LibriVox.org Записът е обществено достояние.
staroplaninskilegendi_03_yovkov_0004|too_long|31.9s
staroplaninskilegendi_03_yovkov_0006|too_long|60.8s
staroplaninskilegendi_03_yovkov_0008|too_long|29.7s
staroplaninskilegendi_03_yovkov_0033|too_long|42.2s
staroplaninskilegendi_03_yovkov_0053|too_long|27.5s
staroplaninskilegendi_03_yovkov_0055|too_long|25.9s
staroplaninskilegendi_03_yovkov_0082|too_long|30.7s
staroplaninskilegendi_03_yovkov_0091|too_long|40.3s
staroplaninskilegendi_03_yovkov_0101|too_long|30.7s
staroplaninskilegendi_03_yovkov_0113|too_long|32.9s
staroplaninskilegendi_03_yovkov_0121|too_long|48.7s
staroplaninskilegendi_03_yovkov_0128|too_long|30.6s
staroplaninskilegendi_03_yovkov_0166|too_long|38.2s
staroplaninskilegendi_04_yovkov_0000|foreign|Божура от Старопланински легенди на Йордан Йовков. Записано 
staroplaninskilegendi_04_yovkov_0005|too_long|71.8s
staroplaninskilegendi_04_yovkov_0009|too_long|27.9s
staroplaninskilegendi_04_yovkov_0010|too_long|30.1s
staroplaninskilegendi_04_yovkov_0012|too_long|26.6s
staroplaninskilegendi_04_yovkov_0013|too_long|25.4s
staroplaninskilegendi_04_yovkov_0016|too_long|43.4s
staroplaninskilegendi_04_yovkov_0030|too_long|26.3s
staroplaninskilegendi_04_yovkov_0044|too_long|30.5s
staroplaninskilegendi_04_yovkov_0045|too_long|39.6s
staroplaninskilegendi_04_yovkov_0060|too_long|36.1s
staroplaninskilegendi_04_yovkov_0071|too_long|25.7s
staroplaninskilegendi_04_yovkov_0074|too_long|46.3s
staroplaninskilegendi_04_yovkov_0080|too_long|35.5s
staroplaninskilegendi_04_yovkov_0090|too_long|41.4s
staroplaninskilegendi_05_yovkov_0000|foreign|Юнашки глави от Старопланински легенди на Йордан Йовков. Зап
staroplaninskilegendi_05_yovkov_0003|too_long|59.4s
staroplaninskilegendi_05_yovkov_0005|too_long|44.7s
staroplaninskilegendi_05_yovkov_0006|too_long|45.3s
staroplaninskilegendi_05_yovkov_0010|too_long|55.4s
staroplaninskilegendi_05_yovkov_0011|too_long|47.3s
staroplaninskilegendi_05_yovkov_0017|too_long|47.2s
staroplaninskilegendi_05_yovkov_0023|too_long|29.5s
staroplaninskilegendi_05_yovkov_0024|too_long|38.6s
staroplaninskilegendi_05_yovkov_0029|too_long|38.3s
staroplaninskilegendi_05_yovkov_0032|too_long|56.1s
